fecha,estacion,SSC,NIR
2021-01-11,1,231.44592,0.05580385404783668
2021-01-11,2,219.25201,0.05436385182770862
2021-01-11,3,229.51523,0.05557585516262438
2021-01-11,4,216.27127,0.054011850523973844
2021-01-11,5,197.0659,0.05174385154428801
2021-01-11,6,194.25453,0.051411851468709184
2021-01-11,7,152.42265,0.04647184452490441
2021-01-11,8,148.76448,0.04603984421314174
2021-01-11,9,166.58113,0.048143846584427455
2021-01-11,10,207.93878,0.05302785079794709
2021-01-11,11,197.57396,0.051803849324159955
2021-01-11,12,198.99657,0.05197184806766195
2021-01-11,13,221.01334,0.054571850665684145
2021-01-11,14,403.14285,0.07607987383059478
2021-01-11,15,183.31387,0.05011984794484635
2021-01-11,16,200.82567,0.05218784999492205
2021-01-16,7,173.42328,0.04895184920134436
2021-01-16,8,144.1579,0.04549584434540469
2021-01-16,9,165.86983,0.048059847803136053
2021-01-16,10,155.53886,0.04683984374077407
2021-01-16,11,210.03885,0.05327585209223451
2021-01-16,12,227.38129,0.05532385409507345
2021-01-16,13,243.97856,0.05728385754335745
2021-01-16,14,216.30518,0.05401585502091408
2021-01-16,15,244.2834,0.057319856683648286
2021-01-16,16,258.17087,0.05895985465246729
2021-01-21,1,299.02048,0.06378386344795335
2021-01-21,2,288.45242,0.06253586097274674
2021-01-21,3,305.7271,0.06457586106722028
2021-01-21,4,246.92542,0.057631857892909526
2021-01-21,5,221.3521,0.0546118554838344
2021-01-21,6,227.41516,0.05532785386833696
2021-01-21,7,241.33652,0.05697185397225785
2021-01-21,8,209.9711,0.0532678513647883
2021-01-21,9,238.55902,0.05664385366994254
2021-01-21,10,270.12772,0.06037186200250827
2021-01-21,11,279.4086,0.06146785892267105
2021-01-21,12,259.1193,0.059071856570280044
2021-01-21,13,238.99936,0.05669585426512581
2021-01-21,14,266.19855,0.05990785878096075
2021-01-21,15,253.0901,0.058359856778121826
2021-01-21,16,288.45245,0.06253586451550429
2021-01-26,1,235.84927,0.05632385409507344
2021-01-26,2,247.12863,0.057655855351571444
2021-01-26,3,216.06805,0.053987851884392736
2021-01-26,4,233.57985,0.056055853934468436
2021-01-26,5,200.38533,0.05213584939973878
2021-01-26,6,193.74643,0.051351848965160526
2021-01-26,7,164.9214,0.0479478458853233
2021-01-26,8,216.67775,0.05405985252681277
2021-01-26,9,196.52394,0.051679850448395015
2021-01-26,10,225.17961,0.05506385348099547
2021-01-26,11,221.04724,0.054575853981705204
2021-01-26,12,176.70885,0.049339848464450796
2021-01-26,13,200.08049,0.052099850259447945
2021-01-26,14,148.8661,0.04605184471385147
2021-01-26,15,206.99039,0.05291585360381106
2021-01-26,16,200.52084,0.052151852035550395
2021-01-31,1,203.16283,0.052463849702054095
2021-01-31,2,221.52142,0.054631850807394446
2021-01-31,3,217.93102,0.05420785358491636
2021-01-31,4,185.54941,0.05038384715126866
2021-01-31,5,161.73746,0.04757184830384578
2021-01-31,6,125.59606,0.043303841057725695
2021-01-31,7,144.7337,0.04556384167180367
2021-01-31,8,150.72905,0.04627184405253673
2021-01-31,9,135.41893,0.044463842616539004
2021-01-31,10,162.7536,0.04769184622542803
2021-01-31,11,175.48946,0.049195848360529905
2021-01-31,12,149.37418,0.04611184485556177
2021-01-31,13,313.25516,0.06546486411162993
2021-01-31,14,116.95871,0.04228383982956975
2021-01-31,15,141.48203,0.045179845724718296
2021-01-31,16,163.02457,0.04772384559245535
2021-02-05,2,221.14885,0.05458785330149576
2021-02-05,3,269.82285,0.0603358593194599
2021-02-05,4,292.2461,0.06298386392032101
2021-02-05,5,190.22375,0.050935848927371116
2021-02-05,6,228.36357,0.05543985342431135
2021-02-05,7,145.54665,0.04565984449656235
2021-02-05,8,206.2113,0.05282384937139672
2021-02-05,9,192.12056,0.05115984685840071
2021-02-05,10,202.7564,0.05241585360381107
2021-02-05,11,240.21875,0.0568398543690467
2021-02-05,12,230.26039,0.055663852536260126
2021-02-05,13,226.26352,0.055191854491862286
2021-02-05,14,199.77562,0.05206384757639957
2021-02-05,15,220.03107,0.05445585251736542
2021-02-05,16,251.8707,0.05821585549328175
2021-02-10,1,317.85327,0.06600786374082131
2021-02-10,2,349.69293,0.06976787025949518
2021-02-10,3,334.51825,0.06797586319287481
2021-02-10,4,413.67703,0.07732387535161869
2021-02-10,7,398.0282,0.07547587500206661
2021-02-10,8,412.9319,0.07723588152074048
2021-02-25,1,507.2314,0.0883718903445686
2021-02-25,2,513.9719,0.08916788891801823
2021-02-25,3,493.8181,0.08678788802051965
2021-02-25,4,483.4194,0.08555988559254982
2021-02-25,5,484.3678,0.08567188396760503
2021-02-25,6,449.141,0.08151188358971088
2021-02-25,7,447.88773,0.0813638825316073
2021-02-25,8,450.63138,0.08168788542249746
2021-02-25,9,545.8793,0.09293589498321914
2021-02-25,10,479.1176,0.08505187777958852
2021-02-25,11,508.7895,0.08855588936204384
2021-02-25,12,491.1761,0.08647588917309679
2021-02-25,13,534.7354,0.09161989045793685
2021-02-25,14,544.52435,0.09277588633889075
2021-02-25,15,559.08936,0.09449589630584863
2021-02-25,16,541.1711,0.09237989461477236
2021-03-02,1,564.06854,0.0950838972222419
2021-03-02,2,551.8069,0.093635896636506
2021-03-02,3,550.04553,0.09342789307485375
2021-03-02,4,543.8131,0.09269189346219524
2021-03-02,5,502.92966,0.0878638896171224
2021-03-02,6,465.67047,0.08346388040595279
2021-03-02,7,462.35104,0.08307188255050202
2021-03-02,8,544.3889,0.09275989078859422
2021-03-02,9,541.7469,0.09244789194117134
2021-03-02,10,518.2737,0.08967589673097953
2021-03-02,11,526.5383,0.09065187919669156
2021-03-02,12,450.32654,0.08165188628220663
2021-03-02,13,519.32367,0.08979988970214857
2021-03-02,14,525.08185,0.09047988422268358
2021-03-02,15,561.9685,0.09483589947071203
2021-03-02,16,523.35443,0.09027588988164828
2021-03-07,6,654.4351,0.10575545761799156
2021-03-07,7,616.40063,0.10126389410461527
2021-03-07,8,718.42303,0.11331191500216109
2021-03-07,9,632.727,0.10319190645230622
2021-03-07,10,640.1788,0.10407190380704727
2021-03-07,11,641.05945,0.10417590145465624
2021-03-07,12,995.37854,0.1460181223857402
2021-03-07,13,663.4149,0.10681589942347526
2021-03-07,14,736.84937,0.11548791683494766
2021-03-07,15,707.7195,0.11204791461481961
2021-03-07,16,701.75806,0.11134391673102677
2021-03-12,1,820.98724,0.1254239192818122
2021-03-12,2,813.7386,0.12456791348113719
2021-03-12,3,875.1146,0.13181592304185888
2021-03-12,4,792.53485,0.12206392197430792
2021-03-12,5,852.8946,0.1291919206233364
2021-03-12,6,768.21466,0.11919190409046786
2021-03-12,7,825.3229,0.12593592568711784
2021-03-12,8,849.101,0.12874392712311555
2021-03-12,9,919.08044,0.13700793341505293
2021-03-12,10,867.39185,0.13090392868192885
2021-03-12,11,795.98975,0.12247191774189357
2021-03-12,12,813.67096,0.12455992574380195
2021-03-12,13,793.0768,0.12212792188928175
2021-03-12,14,822.34216,0.12558392438338306
2021-03-12,15,904.51556,0.13528793880004442
2021-03-12,16,906.1414,0.13547993736404668
2021-03-17,1,846.59454,0.1284479344542618
2021-03-17,2,739.0172,0.11574392003760048
2021-03-17,3,763.33716,0.1186159107602994
2021-03-17,4,738.4075,0.11567191939518044
2021-03-17,5,823.74786,0.12574992619255124
2021-03-17,6,742.0656,0.11610391144050884
2021-03-17,7,749.4497,0.11697591397239956
2021-03-17,8,829.3875,0.12641592209712352
2021-03-17,9,877.4858,0.1320959425978805
2021-03-17,10,841.51373,0.12784793185623963
2021-03-17,11,810.62244,0.12419992016986342
2021-03-17,12,853.0979,0.12921592871027093
2021-03-17,13,908.17377,0.1357199438354838
2021-03-17,14,838.3298,0.12747193545568128
2021-03-17,15,820.6485,0.1253839168255003
2021-03-17,16,876.6728,0.1319999338685259
2021-03-27,10,1069.1783,0.15473327759394803
2021-03-27,11,990.75354,0.1454719472648731
2021-03-27,12,1023.6093,0.1493519469814525
2021-03-27,13,1037.0,0.15093328042815404
2021-03-27,14,1004.37,0.14707994114298806
2021-03-27,15,1187.8882,0.1687519573735413
2021-03-27,16,1100.7356,0.15845993967864827
2021-05-21,9,1020.6286,0.14899995040139444
2021-05-21,10,1043.7292,0.15172794456293
2021-05-21,12,1070.1415,0.15484702372939
2021-05-21,14,1120.5508,0.16079995465270347
2021-06-05,2,663.5819,0.1068356207737855
2021-06-05,3,263.62427,0.05960385711822655
2021-06-05,4,179.38472,0.049655847085137185
2021-06-05,5,208.61621,0.05310784980597498
2021-06-05,6,157.9099,0.047119844402088815
2021-06-05,8,226.90709,0.05526785490754584
2021-06-05,9,319.24203,0.06617186507289814
2021-06-05,10,543.77924,0.0926878948698509
2021-06-05,13,660.95074,0.106524902042754
2021-06-05,14,601.19855,0.099468651319441
2021-06-05,15,390.16992,0.07454787564448664
2021-06-05,16,329.23425,0.06735186549802905
2021-07-05,11,525.1303,0.09048560577611191
2021-07-20,10,909.4862,0.13587493121145774
2021-07-20,11,762.99854,0.11857592247501766
2021-07-20,12,824.03,0.1257832446463029
2021-08-09,1,1062.4846,0.153942805722262
2021-08-29,3,494.0691,0.086817529091944
2021-11-12,1,199.16594,0.0519918492958179
2021-11-12,2,224.807,0.05501985125142005
2021-11-12,3,170.2393,0.04857584689619012
2021-11-12,4,298.54626,0.06372786189858738
2021-11-12,5,194.22064,0.051407849333607314
2021-11-12,6,163.26167,0.047751845186219145
2021-11-12,7,267.3163,0.06003985602233355
2021-11-12,8,250.14325,0.058011857609488925
2021-11-12,9,281.37317,0.061699858762066045
2021-11-12,10,179.07988,0.049619847944846356
2021-11-12,11,241.64134,0.05700785075071033
2021-11-12,12,203.7048,0.05252785197886627
2021-11-12,13,141.95622,0.04523584373132672
2021-11-12,14,158.14702,0.047147846357690974
2021-11-12,15,165.0569,0.047963847340215734
2021-11-12,16,156.65665,0.04697184570582359
2021-11-17,1,221.55531,0.05463585294249632
2021-11-17,2,172.03453,0.0487878490501867
2021-11-17,3,273.1423,0.06072785953674903
2021-11-17,4,293.9058,0.06317986107666763
2021-11-17,5,220.20042,0.05447585138368301
2021-11-17,6,365.274,0.07160786870068186
2021-11-17,7,232.73305,0.0559558536982846
2021-11-17,8,181.4509,0.049899846244322726
2021-11-17,9,243.70757,0.05725185581449177
2021-11-17,10,287.57178,0.062431864506056936
2021-11-17,11,377.5018,0.0730518730559118
2021-11-17,12,273.0746,0.06071986471389871
2021-11-17,13,289.7057,0.06268386321176951
2021-11-17,14,248.44965,0.05781185713712125
2021-11-17,15,188.835,0.050771848776213456
2021-11-17,16,170.91673,0.04865584590421801
2021-12-02,1,198.82722,0.051951849201344366
2021-12-02,2,163.66815,0.047799847189058074
2021-12-02,3,186.39621,0.0504838473874525
2021-12-02,4,179.04599,0.04961584580974447
2021-12-02,5,176.91206,0.04936384592311272
2021-12-02,6,121.802414,0.042855842125276634
2021-12-02,7,107.98264,0.04122383850694026
2021-12-02,8,132.91241,0.0441678428621702
2021-12-02,9,168.44408,0.04836384592311272
2021-12-02,10,157.06311,0.04701984534682415
2021-12-02,11,145.51276,0.04565584236146047
2021-12-02,12,163.93912,0.0478318465560854
2021-12-02,13,162.44875,0.04765584590421801
2021-12-02,14,144.0224,0.04547984289051226
2021-12-02,15,150.05162,0.04619184504450884
2021-12-02,16,152.99847,0.046539844213141744
2021-12-07,1,264.5727,0.05971585903603929
2021-12-07,2,268.02765,0.06012386070822086
2021-12-07,3,289.2315,0.06262786402424192
2021-12-07,4,264.91144,0.05975586149235119
2021-12-07,5,287.74112,0.06245186219145535
2021-12-07,6,231.92012,0.055859853235364285
2021-12-07,7,205.22902,0.05270785004215882
2021-12-07,8,259.96613,0.05917186034922143
2021-12-07,9,268.29858,0.060155855351571454
2021-12-07,10,216.30516,0.05401585265907572
2021-12-07,11,260.88065,0.05927985777009393
2021-12-07,12,189.34308,0.05083184891792376
2021-12-07,13,205.02579,0.05268385022165853
2021-12-07,14,262.57425,0.05947985824246161
2021-12-07,15,203.87415,0.05254785084518386
2021-12-07,16,175.86203,0.0492398458664286
2021-12-27,1,209.63237,0.05322785008939559
2021-12-27,2,236.188,0.05636385537046616
2021-12-27,3,218.23586,0.054243852725207195
2021-12-27,4,219.1165,0.05434784919189701
2021-12-27,5,173.762,0.04899184929581789
2021-12-27,6,233.98628,0.05610385003271146
2021-12-27,7,167.63115,0.048267845460192395
2021-12-27,8,195.91425,0.05160785098689416
2021-12-27,9,191.88348,0.05113184962647527
2021-12-27,10,263.59042,0.05959985970680139
2021-12-27,11,266.16467,0.059903857826778054
2021-12-27,12,212.81635,0.053603852394549824
2021-12-27,13,242.86076,0.057151854397388756
2021-12-27,14,243.4366,0.057219856447464454
2021-12-27,15,212.78246,0.05359985025944795
2021-12-27,16,223.5199,0.05486785514372968
2022-01-01,1,194.96582,0.05149584906908142
2022-01-01,2,256.51114,0.05876385395336314
2022-01-01,3,191.88348,0.05113184962647527
2022-01-01,4,230.93784,0.05574385390612637
2022-01-01,5,209.32755,0.05319185331094311
2022-01-01,6,205.12743,0.05269585308420663
2022-01-01,7,197.30296,0.05177184641437509
2022-01-01,8,208.2775,0.05306785089242063
2022-01-01,9,186.59947,0.05050785075071033
2022-01-01,10,192.8319,0.051243850363368836
2022-01-01,11,290.1799,0.06273986239929712
2022-01-01,12,209.76787,0.05324385154428801
2022-01-01,13,287.47012,0.06241985928167048
2022-01-01,14,241.13329,0.056947854151757564
2022-01-01,15,237.17027,0.05647985351878488
2022-01-01,16,214.03574,0.053747852498470715
2022-01-06,1,201.94344,0.05231984959813321
2022-01-06,2,202.55315,0.052391851421472416
2022-01-06,3,154.96304,0.04677184405253673
2022-01-06,4,167.02147,0.04819584717961072
2022-01-06,5,170.74736,0.04863584467606206
2022-01-06,6,151.47421,0.04635984142617248
2022-01-06,7,181.95898,0.049959846386033034
2022-01-06,8,231.64915,0.05582785386833696
2022-01-06,9,159.29865,0.04728384455324646
2022-01-06,10,231.27657,0.05578385518151909
2022-01-06,11,256.27405,0.05873585554051852
2022-01-06,12,216.0003,0.05397985115694653
2022-01-06,13,234.39278,0.056151854397388755
2022-01-06,14,162.34712,0.0476438442225891
2022-01-06,15,182.12836,0.04997984879510816
2022-01-06,16,164.44719,0.047891845516876516
2022-01-16,1,225.58607,0.055111853121996034
2022-01-16,2,208.27753,0.05306785443517817
2022-01-16,3,192.66252,0.05122384795429371
2022-01-16,4,192.08672,0.05115585062789473
2022-01-16,5,189.6818,0.05087184901239729
2022-01-16,6,206.95648,0.05291184910687082
2022-01-16,7,202.2483,0.052355851100262404
2022-01-16,8,168.5457,0.04837584642382245
2022-01-16,9,224.77315,0.055015853839994903
2022-01-16,10,199.23369,0.051999850023264106
2022-01-16,11,290.04443,0.06272386448716222
2022-01-16,12,235.81538,0.05631985195997157
2022-01-16,13,231.37819,0.05579585568222882
2022-01-16,14,294.2784,0.06322386212532387
2022-01-16,15,241.67525,0.05701185524765057
2022-01-16,16,231.85236,0.05585185132699889
2022-01-26,1,248.07703,0.05776785372662666
2022-01-26,2,243.23335,0.05719585426512581
2022-01-26,3,234.29117,0.0561398550775982
2022-01-26,4,234.32501,0.056143851308104176
2022-01-26,5,233.275,0.05601985361325842
2022-01-26,6,197.57399,0.051803852866917494
2022-01-26,7,236.89929,0.05644785297083838
2022-01-26,8,216.30516,0.05401585265907572
2022-01-26,9,260.64355,0.059251858176330136
2022-01-26,10,268.80667,0.06021585667420093
2022-01-26,11,283.37164,0.06193586191748209
2022-01-26,12,248.75447,0.057847853915573726
2022-01-26,13,293.49933,0.06313186025474789
2022-01-26,14,297.4285,0.06359586347629541
2022-01-26,15,325.27124,0.06688386604597554
2022-01-26,16,295.36227,0.06335185841251396
2022-01-31,1,198.89497,0.051959849928790575
2022-01-31,2,204.3822,0.05260784744413662
2022-01-31,3,235.91704,0.056331857184358014
2022-01-31,4,191.57861,0.051095846943426886
2022-01-31,5,187.54787,0.05061984912576553
2022-01-31,6,237.238,0.05648785188439273
2022-01-31,7,150.59357,0.04625584495948267
2022-01-31,8,231.03946,0.05575585440683611
2022-01-31,9,260.1016,0.05918785826135631
2022-01-31,10,270.2632,0.060387861095562344
2022-01-31,11,285.57333,0.062195863712479246
2022-01-31,12,329.16653,0.06734386831334037
2022-01-31,13,272.5973,0.06066349944142523
2022-01-31,14,250.41422,0.05804385697651625
2022-02-05,1,407.47852,0.07659188141681961
2022-02-05,2,376.0114,0.07287586886128687
2022-02-05,3,373.742,0.07260787106252023
2022-02-05,4,362.36105,0.07126387284807002
2022-02-05,5,364.02078,0.07145987354717417
2022-02-05,6,319.71625,0.06622786662226411
2022-02-05,7,361.44644,0.07115586479892488
2022-02-05,8,335.2635,0.06806387119478317
2022-02-05,9,374.11462,0.07265187447301481
2022-02-05,10,343.29114,0.0690118705995999
2022-02-05,11,361.95456,0.07121586966431193
2022-02-05,12,335.2635,0.06806387119478317
2022-02-05,13,411.50925,0.07706787805356177
2022-02-05,14,399.14597,0.07560787460527776
2022-02-05,15,311.6886,0.06527986603652819
2022-02-05,16,394.33612,0.07503987019336371
2022-02-20,1,425.09192,0.07867188160576667
2022-02-20,2,431.79852,0.07946387686319524
2022-02-20,3,404.56546,0.07624787257409676
2022-02-20,4,421.90793,0.07829587811969324
2022-02-20,5,416.45456,0.07765187919669155
2022-02-20,6,395.92813,0.0752278737077792
2022-02-20,7,394.13293,0.07501587509654015
2022-02-20,8,411.23828,0.07703587868653444
2022-02-20,9,401.6525,0.07590387554056575
2022-02-20,10,440.80847,0.08052787914000742
2022-02-20,11,430.85013,0.07935187966905921
2022-02-20,12,440.46976,0.08048788022645306
2022-02-20,13,504.99582,0.08810788641446957
2022-02-20,14,414.2529,0.07739188094445193
2022-02-20,15,368.35635,0.0719718693242072
2022-02-20,16,430.7146,0.07933587467140925
2022-02-25,1,540.3243,0.09227989437858852
2022-02-25,2,545.3373,0.09287188916364943
2022-02-25,3,525.04803,0.09047589035401596
2022-02-25,4,525.01416,0.09047189058075243
2022-02-25,5,517.22363,0.08955189195061869
2022-02-25,6,498.08594,0.08729188543194481
2022-02-25,7,488.6357,0.08617588846454526
2022-02-25,8,512.8541,0.08903588577204954
2022-02-25,9,491.98898,0.08657188373142119
2022-02-25,10,528.1981,0.09084788816222995
2022-02-25,11,542.255,0.09250789444472
2022-02-25,12,531.55145,0.09124389169554015
2022-02-25,13,554.3473,0.09393589734505751
2022-02-25,14,546.89545,0.09305589408572057
2022-02-25,15,485.79047,0.0858398897966221
2022-02-25,16,519.45917,0.089815891157041
2022-03-22,4,766.4534,0.11898391351892659
2022-03-22,5,782.8474,0.1209199124230336
2022-03-22,6,774.37946,0.11991991714671033
2022-03-22,7,862.48883,0.1303249216460124
2022-03-22,8,839.4814,0.12760793010847923
2022-03-22,9,827.01654,0.12613593088316222
2022-03-22,10,767.1309,0.11906392079338875
2022-03-22,11,886.2246,0.1331279242511201
2022-03-22,12,988.72125,0.14523195024078941
2022-03-22,13,819.16406,0.1252086164587068
2022-03-22,14,862.7853,0.13035993235694934
2022-03-22,15,973.88525,0.14347993854496585
2022-03-22,16,976.59503,0.1437999416625925
2022-07-30,8,685.12683,0.10937990288120662
2022-07-30,9,849.4542,0.1287856371885621
2022-07-30,10,744.1657,0.11635191627755381
2022-07-30,11,777.0493,0.12023520367313104
2022-07-30,12,885.68274,0.1330639349644189
2022-07-30,16,871.11774,0.13134392617838023
2022-08-19,6,1057.4845,0.1533523343229436
2022-08-19,7,1158.1864,0.165244414842737
2022-08-19,8,988.8266,0.1452443912243534
2022-08-19,9,1161.813,0.16567268699264762
2022-08-19,10,921.45154,0.13728794116188275
2022-08-19,11,969.5127,0.14296357572880428
2022-08-19,12,938.0488,0.1392479434292476
2022-08-19,13,1013.31226,0.14813594977786912
2022-08-19,14,1057.82,0.15339195416144108
2022-08-19,15,1052.7391,0.15279194093514628
2022-08-19,16,1175.2542,0.16725998408120946
2022-10-03,1,305.93036,0.0645998644304781
2022-10-03,2,210.68242,0.05335185250791807
2022-10-03,3,213.49377,0.05368385022165854
2022-10-03,4,206.68553,0.05287985210168187
2022-10-03,5,358.5335,0.07081187012723224
2022-10-03,6,249.39804,0.05792385433125728
2022-10-03,7,243.50433,0.057227854813072306
2022-10-03,8,390.03442,0.07453187418959421
2022-10-03,9,540.2819,0.09227488728126425
2022-10-03,10,385.22458,0.07396387095859934
2022-10-03,11,554.6182,0.09396788844565056
2022-10-03,12,362.42874,0.07127186649000115
2022-10-03,13,496.22296,0.08707188255050201
2022-10-03,14,395.14905,0.07513587065628403
2022-10-03,15,679.94446,0.10876790686798979
2022-10-03,16,636.62225,0.10365190399599433
2022-12-02,1,196.25294,0.05164784753861015
2022-12-02,2,216.98257,0.05409584930526525
2022-12-02,3,221.62305,0.054643852489023356
2022-12-02,4,181.89127,0.04995185038226354
2022-12-02,5,227.5168,0.055339856730885054
2022-12-02,6,187.95433,0.0506678487667661
2022-12-02,7,184.73651,0.050287850231105886
2022-12-02,8,216.61,0.054051851799366564
2022-12-02,9,165.5311,0.04801984652774334
2022-12-02,10,201.50311,0.05226785018386912
2022-12-02,11,220.77628,0.05454385579559706
2022-12-02,12,186.76878,0.050527844893351194
2022-12-02,13,211.22433,0.05341584769921517
2022-12-02,14,203.70479,0.0525278507979471
2022-12-02,15,158.55348,0.047195845998691546
2022-12-02,16,178.57182,0.04955985016497441
2022-12-07,1,226.46675,0.05521585431236257
2022-12-07,2,232.49596,0.055927855285439976
2022-12-07,3,176.5056,0.04931584628211214
2022-12-07,4,245.80763,0.057499855927860014
2022-12-07,5,236.59447,0.05641185619238591
2022-12-07,6,172.50873,0.048843848237714316
2022-12-07,7,202.01118,0.05232784914466024
2022-12-07,8,197.4046,0.051783849276923186
2022-12-07,9,247.0609,0.05764785698596359
2022-12-07,10,219.15039,0.054351851326998886
2022-12-07,11,260.57578,0.059243855087045556
2022-12-07,12,204.85643,0.05266385017442176
2022-12-07,13,202.99345,0.05244384729297896
2022-12-07,14,226.46674,0.05521585313144339
2022-12-07,15,237.47511,0.05651585265907572
2022-12-07,16,169.69734,0.04851184580029712
2022-12-22,1,134.67375,0.04437584288106491
2022-12-22,2,103.17282,0.04065583763778375
2022-12-22,3,112.89409,0.041803841057725694
2022-12-22,4,120.24429,0.04267184027359536
2022-12-22,5,135.68991,0.04449584316448551
2022-12-22,6,130.20265,0.04384784210638192
2022-12-22,7,73.97521,0.03720783587112865
2022-12-22,8,129.59296,0.04377584264488107
2022-12-22,9,98.0243,0.04004783903599206
2022-12-22,10,159.29866,0.04728384573416565
2022-12-22,11,106.52615,0.04105183880925557
2022-12-22,12,125.93479,0.04334384233311841
2022-12-22,13,157.6728,0.047091844808325005
2022-12-22,14,146.02084,0.04571584250317077
2022-12-22,15,125.223465,0.04325984059952905
2022-12-22,16,107.81329,0.04120383964062267
2022-12-27,1,141.0078,0.04512384299443315
2022-12-27,2,142.87076,0.045343843514037585
2022-12-27,3,125.76542,0.04332384110496246
2022-12-27,4,119.431366,0.04257584051922655
2022-12-27,5,113.97798,0.041931839706754154
2022-12-27,6,94.6371,0.039647838091256715
2022-12-27,7,101.34375,0.040439839253281186
2022-12-27,8,99.04046,0.04016783931941265
2022-12-27,9,105.848724,0.04097184027359536
2022-12-27,10,116.34902,0.042211840368068895
2022-12-27,11,146.76604,0.045803844600483236
2022-12-27,12,138.84,0.044867843334537874
2022-12-27,13,138.56903,0.04483584396751056
2022-12-27,14,131.8285,0.04403984185130338
2022-12-27,15,135.96088,0.04452784253151283
2022-12-27,16,158.38412,0.04717584595145477
2023-01-01,1,194.25453,0.051411851468709184
2023-01-01,2,191.40927,0.05107584925802848
2023-01-01,3,165.22626,0.0479838473874525
2023-01-01,4,165.19238,0.0479798464332698
2023-01-01,5,190.22375,0.050935848927371116
2023-01-01,6,175.62494,0.04921184745358397
2023-01-01,11,320.1566,0.06627986839836657
2023-01-01,12,196.65944,0.051695851903287446
2023-01-01,13,161.331,0.04752384866284521
2023-01-01,14,170.30705,0.048583847623636336
2023-01-01,15,196.65944,0.051695851903287446
2023-01-06,1,202.07892,0.05233584869118728
2023-01-06,2,138.16255,0.04478784196467163
2023-01-06,3,124.647644,0.04319184079319979
2023-01-06,4,116.48451,0.042227840642042144
2023-01-06,5,137.28189,0.04468384313614345
2023-01-06,6,117.2297,0.04231584155843543
2023-01-06,7,93.4516,0.0395078401224377
2023-01-06,8,84.644875,0.038467837075666214
2023-01-06,9,96.5678,0.03987583815738819
2023-01-06,10,94.73873,0.039659839772885626
2023-01-06,11,104.629326,0.04082783922493913
2023-01-06,12,115.12963,0.042067840264148004
2023-01-06,13,122.88631,0.0429838414828566
2023-01-06,14,126.781586,0.04344384209693457
2023-01-06,15,122.68308,0.042959841662356314
2023-01-06,16,159.80673,0.04734384469495677
2023-01-11,1,263.08234,0.05953985956509108
2023-01-11,2,281.54254,0.06171985999022198
2023-01-11,3,328.21808,0.06723186403368926
2023-01-11,4,279.95056,0.061531860018564054
2023-01-11,5,286.82657,0.06234386122782529
2023-01-11,6,294.07516,0.06319986112390441
2023-01-11,7,326.0581,0.06697678785259295
2023-01-11,8,301.93347,0.0641278640242419
2023-01-16,1,310.19824,0.06510386656557998
2023-01-16,2,262.64197,0.05948785542715029
2023-01-16,3,292.1106,0.0629678624654286
2023-01-16,4,275.03915,0.06095186219145534
2023-01-16,5,244.21564,0.057311854775282896
2023-01-16,6,301.93347,0.0641278640242419
2023-01-16,7,248.92384,0.05786785514372968
2023-01-16,8,296.31073,0.06346386387308425
2023-01-16,9,292.61868,0.06302786260713888
2023-01-16,10,307.5562,0.06479186299448039
2023-01-16,11,321.30823,0.06641586659392205
2023-01-16,12,365.81598,0.07167187215841322
2023-01-16,13,380.82126,0.07344387445412011
2023-01-16,14,336.99094,0.06826786789765683
2023-01-16,15,315.34677,0.06571186634829086
2023-01-16,16,301.69638,0.06409986561139729
2023-01-21,1,433.76312,0.07969588024534777
2023-01-21,2,447.14255,0.08127588279613321
2023-01-21,3,411.2721,0.07703987255520207
2023-01-21,4,400.90732,0.07581587580509166
2023-01-21,5,417.40295,0.07776387639082756
2023-01-21,6,383.7681,0.07379187244183383
2023-01-21,7,384.7504,0.0739078741329101
2023-01-21,8,416.3529,0.07763987397230508
2023-01-21,9,392.23608,0.07479187244183383
2023-01-21,10,426.921,0.0788878811711884
2023-01-21,11,432.61148,0.0795598808688731
2023-01-21,12,429.08875,0.07914387492648779
2023-01-21,13,434.3728,0.07976787852592945
2023-01-21,14,451.6814,0.08181188429826239
2023-01-21,15,408.5285,0.07671587556890783
